user_id,character_id,user_character_id,num_tries,boost_used,attack_duration,score,character_type,hitpoints
659.0,76,659_76,114.0,1.0,41.0,3033.3333333,2,2109
663.0,76,663_76,179.0,1.0,49.0,3012.6926564,2,2109
667.0,76,667_76,144.0,0.0,11.0,3111.5973742,2,2109
681.0,76,681_76,465.0,0.0,17.0,3016.2427214,2,2109
699.0,76,699_76,187.0,0.0,33.0,4052.0487264,2,2109
706.0,76,706_76,517.0,0.0,32.0,4188.1264456,2,2109
717.0,76,717_76,28.0,0.0,27.0,3382.1989529,2,2109
724.0,76,724_76,292.0,1.0,21.0,2425.1626898,2,2109
730.0,76,730_76,22.0,1.0,35.0,4363.6363637,2,2109
740.0,76,740_76,26.0,0.0,14.0,3678.3216783,2,2109
745.0,76,745_76,49.0,0.0,43.0,4275.4237288,2,2109
756.0,76,756_76,281.0,0.0,20.0,3528.0158207,2,2109
758.0,76,758_76,108.0,1.0,15.0,3245.5858748,2,2109
760.0,76,760_76,104.0,0.0,18.0,2771.5736041,2,2109
767.0,76,767_76,15.0,0.0,17.0,5426.4705883,2,2109
769.0,76,769_76,81.0,0.0,22.0,2612.4161074,2,2109
775.0,76,775_76,29.0,1.0,29.0,2466.367713,2,2109
776.0,76,776_76,24.0,1.0,41.0,3673.4693878,2,2109
778.0,76,778_76,287.0,1.0,49.0,3979.1987673,2,2109
787.0,76,787_76,79.0,1.0,10.0,2745.5621302,2,2109
792.0,76,792_76,236.0,0.0,36.0,3255.862069,2,2109
800.0,76,800_76,19.0,1.0,49.0,5566.2650603,2,2109
807.0,76,807_76,94.0,0.0,10.0,3065.7370518,2,2109
821.0,76,821_76,11.0,0.0,29.0,3151.5151515,2,2109
824.0,76,824_76,165.0,0.0,41.0,2728.1910009,2,2109
829.0,76,829_76,152.0,0.0,26.0,3802.2657055,2,2109
855.0,76,855_76,190.0,0.0,15.0,3233.5437331,2,2109
868.0,76,868_76,72.0,0.0,28.0,3146.2264151,2,2109
869.0,76,869_76,116.0,0.0,19.0,4083.4845735,2,2109
870.0,76,870_76,25.0,0.0,48.0,2433.8235294,2,2109
901.0,76,901_76,315.0,0.0,47.0,3183.1831831,2,2109
902.0,76,902_76,31.0,0.0,33.0,3032.967033,2,2109
929.0,76,929_76,245.0,0.0,25.0,3959.3869732,2,2109
930.0,76,930_76,1690.0,0.0,43.0,3241.4889637,2,2109
935.0,76,935_76,282.0,1.0,19.0,2790.3865213,2,2109
937.0,76,937_76,11.0,1.0,40.0,6052.6315789,2,2109
970.0,76,970_76,21.0,0.0,45.0,2897.6377953,2,2109
980.0,76,980_76,196.0,1.0,38.0,4564.640884,2,2109
981.0,76,981_76,70.0,0.0,19.0,5683.0188679,2,2109
987.0,76,987_76,138.0,1.0,16.0,4950.9981851,2,2109
995.0,76,995_76,51.0,1.0,23.0,2660.1941748,2,2109
1011.0,76,1011_76,241.0,1.0,26.0,3955.6213018,2,2109
1016.0,76,1016_76,159.0,0.0,48.0,3073.1204943,2,2109
1049.0,76,1049_76,122.0,1.0,10.0,4173.7451738,2,2109
1054.0,76,1054_76,179.0,1.0,24.0,3553.5372849,2,2109
1065.0,76,1065_76,69.0,1.0,22.0,3282.4601367,2,2109
1084.0,76,1084_76,195.0,1.0,45.0,2898.5915493,2,2109
1093.0,76,1093_76,196.0,1.0,34.0,3713.4302823,2,2109
1111.0,76,1111_76,23.0,1.0,32.0,4433.9622641,2,2109
1139.0,76,1139_76,154.0,0.0,36.0,3135.99182,2,2109
1149.0,76,1149_76,49.0,0.0,33.0,3657.0397112,2,2109
1151.0,76,1151_76,197.0,1.0,42.0,3794.8028674,2,2109
1165.0,76,1165_76,153.0,0.0,12.0,3019.9456029,2,2109
1180.0,76,1180_76,515.0,1.0,48.0,3781.6132441,2,2109
1210.0,76,1210_76,85.0,1.0,34.0,3066.4451827,2,2109
1232.0,76,1232_76,39.0,0.0,42.0,6916.0305343,2,2109
1255.0,76,1255_76,68.0,0.0,20.0,2497.3166369,2,2109
1261.0,76,1261_76,166.0,1.0,48.0,4242.2434367,2,2109
1309.0,76,1309_76,111.0,1.0,28.0,3640.4494382,2,2109
1326.0,76,1326_76,299.0,1.0,49.0,2914.3222506,2,2109
1330.0,76,1330_76,73.0,1.0,34.0,2503.4602076,2,2109
1334.0,76,1334_76,56.0,1.0,20.0,3264.2642643,2,2109
1346.0,76,1346_76,68.0,0.0,49.0,3775.7009346,2,2109
1367.0,76,1367_76,146.0,0.0,47.0,2863.583815,2,2109
1404.0,76,1404_76,57.0,0.0,12.0,3469.1011236,2,2109
1407.0,76,1407_76,395.0,1.0,28.0,4400.097229,2,2109
1418.0,76,1418_76,70.0,0.0,14.0,3142.8571429,2,2109
1425.0,76,1425_76,212.0,0.0,14.0,3429.1938998,2,2109
1469.0,76,1469_76,413.0,0.0,15.0,3662.8545288,2,2109
1484.0,76,1484_76,5652.0,0.0,19.0,2854.0460977,2,2109
1501.0,76,1501_76,141.0,0.0,42.0,3678.5714285,2,2109
1506.0,76,1506_76,175.0,1.0,47.0,3665.5052264,2,2109
1507.0,76,1507_76,96.0,0.0,14.0,3349.4423792,2,2109
1512.0,76,1512_76,70.0,0.0,14.0,3735.2941176,2,2109
1514.0,76,1514_76,79.0,1.0,16.0,2746.17737,2,2109
1542.0,76,1542_76,19.0,0.0,31.0,4987.9518073,2,2109
1555.0,76,1555_76,154.0,0.0,20.0,3604.8565122,2,2109
1589.0,76,1589_76,274.0,1.0,32.0,2855.378281,2,2109
1602.0,76,1602_76,264.0,0.0,46.0,3708.9504185,2,2109
1620.0,76,1620_76,426.0,0.0,37.0,3359.2269799,2,2109
1628.0,76,1628_76,83.0,0.0,18.0,4258.4541063,2,2109
1634.0,76,1634_76,38.0,0.0,23.0,2030.5084746,2,2109
1653.0,76,1653_76,85.0,1.0,36.0,4621.2121212,2,2109
1655.0,76,1655_76,159.0,1.0,36.0,4565.3333333,2,2109
1664.0,76,1664_76,165.0,1.0,45.0,2874.8890861,2,2109
1674.0,76,1674_76,154.0,0.0,44.0,3357.5949367,2,2109
1683.0,76,1683_76,493.0,0.0,25.0,3775.713051,2,2109
1691.0,76,1691_76,100.0,0.0,44.0,4032.3275862,2,2109
1700.0,76,1700_76,221.0,0.0,16.0,3791.3533835,2,2109
1714.0,76,1714_76,48.0,0.0,29.0,3578.7671233,2,2109
1727.0,76,1727_76,281.0,1.0,22.0,4133.9584729,2,2109
1728.0,76,1728_76,78.0,0.0,37.0,3699.5192308,2,2109
1733.0,76,1733_76,43.0,1.0,49.0,3559.6707819,2,2109
1747.0,76,1747_76,35.0,0.0,36.0,3181.4345992,2,2109
1749.0,76,1749_76,59.0,1.0,17.0,3498.4126984,2,2109
1752.0,76,1752_76,161.0,0.0,15.0,4237.3371925,2,2109
1758.0,76,1758_76,123.0,0.0,47.0,3840.1162791,2,2109
1762.0,76,1762_76,205.0,0.0,23.0,3157.2847682,2,2109
1764.0,76,1764_76,154.0,1.0,29.0,4465.0,2,2109
1775.0,76,1775_76,373.0,0.0,12.0,3491.246138,2,2109
1779.0,76,1779_76,22.0,0.0,29.0,5565.2173913,2,2109
1791.0,76,1791_76,181.0,1.0,21.0,4296.3827305,2,2109
1803.0,76,1803_76,176.0,0.0,34.0,2865.5462185,2,2109
1804.0,76,1804_76,52.0,1.0,38.0,3761.1464968,2,2109
1805.0,76,1805_76,93.0,1.0,22.0,3644.0329218,2,2109
1814.0,76,1814_76,46.0,1.0,26.0,3730.4347826,2,2109
1827.0,76,1827_76,348.0,1.0,17.0,3587.3544093,2,2109
1839.0,76,1839_76,121.0,0.0,44.0,3042.0054201,2,2109
1846.0,76,1846_76,149.0,0.0,43.0,3001.0638298,2,2109
1849.0,76,1849_76,61.0,0.0,36.0,2972.9064039,2,2109
1860.0,76,1860_76,128.0,0.0,41.0,3712.3076923,2,2109
1867.0,76,1867_76,151.0,1.0,33.0,3624.750499,2,2109
1868.0,76,1868_76,38.0,0.0,45.0,3635.9223301,2,2109
1882.0,76,1882_76,70.0,0.0,20.0,5273.006135,2,2109
1888.0,76,1888_76,293.0,0.0,41.0,4097.9228486,2,2109
1890.0,76,1890_76,25.0,1.0,19.0,4402.0618557,2,2109
1892.0,76,1892_76,364.0,0.0,42.0,3719.375305,2,2109
1913.0,76,1913_76,38.0,0.0,49.0,4731.4285714,2,2109
1933.0,76,1933_76,170.0,1.0,49.0,3741.8630752,2,2109
1945.0,76,1945_76,54.0,0.0,14.0,3606.0606061,2,2109
1949.0,76,1949_76,88.0,0.0,42.0,2564.1748942,2,2109
1953.0,76,1953_76,143.0,0.0,12.0,3495.5640051,2,2109
1958.0,76,1958_76,73.0,1.0,21.0,3552.0833333,2,2109
1961.0,76,1961_76,38.0,0.0,33.0,4090.3614458,2,2109
1979.0,76,1979_76,96.0,0.0,39.0,2605.3412463,2,2109
1989.0,76,1989_76,24.0,0.0,24.0,3381.294964,2,2109
1991.0,76,1991_76,70.0,1.0,35.0,4700.7042254,2,2109
1996.0,76,1996_76,142.0,0.0,16.0,3205.3231939,2,2109
1997.0,76,1997_76,38.0,0.0,28.0,3673.4693877,2,2109
1998.0,76,1998_76,25.0,0.0,46.0,3432.0,2,2109
2000.0,76,2000_76,367.0,1.0,29.0,3956.4738292,2,2109
2010.0,76,2010_76,34.0,1.0,15.0,2879.7814208,2,2109
2019.0,76,2019_76,124.0,0.0,49.0,3071.0144928,2,2109
2023.0,76,2023_76,19.0,1.0,20.0,5583.3333333,2,2109
2033.0,76,2033_76,53.0,1.0,39.0,5300.4694836,2,2109
2040.0,76,2040_76,67.0,1.0,49.0,3663.4615385,2,2109
2046.0,76,2046_76,68.0,0.0,42.0,4500.0,2,2109
2050.0,76,2050_76,150.0,1.0,12.0,4522.2222222,2,2109
2052.0,76,2052_76,191.0,0.0,42.0,4189.0495868,2,2109
2054.0,76,2054_76,96.0,1.0,10.0,4744.2827443,2,2109
2057.0,76,2057_76,258.0,1.0,31.0,3709.0069284,2,2109
2077.0,76,2077_76,46.0,1.0,15.0,3970.260223,2,2109
2081.0,76,2081_76,45.0,1.0,31.0,4311.1111111,2,2109
2082.0,76,2082_76,111.0,1.0,23.0,4232.0,2,2109
2087.0,76,2087_76,82.0,0.0,33.0,3922.8855721,2,2109
2091.0,76,2091_76,140.0,0.0,30.0,3603.6745407,2,2109
2097.0,76,2097_76,266.0,0.0,20.0,4125.0883392,2,2109
2112.0,76,2112_76,153.0,1.0,27.0,3264.9379932,2,2109
2116.0,76,2116_76,214.0,0.0,11.0,3803.5190616,2,2109
2124.0,76,2124_76,56.0,0.0,36.0,4952.5691699,2,2109
2128.0,76,2128_76,176.0,0.0,38.0,3536.0531309,2,2109
2131.0,76,2131_76,116.0,1.0,30.0,3419.5323246,2,2109
2137.0,76,2137_76,117.0,1.0,47.0,5086.4978903,2,2109
2137.0,76,2137_76,29.0,0.0,37.0,7691.3580246,2,2109
2139.0,76,2139_76,159.0,1.0,46.0,3879.093199,2,2109
2159.0,76,2159_76,40.0,0.0,32.0,3472.8682171,2,2109
2167.0,76,2167_76,120.0,1.0,48.0,2916.2371134,2,2109
2168.0,76,2168_76,17.0,0.0,38.0,3196.5811966,2,2109
2172.0,76,2172_76,116.0,0.0,36.0,3861.21673,2,2109
2175.0,76,2175_76,79.0,1.0,10.0,3780.3738318,2,2109
2177.0,76,2177_76,214.0,1.0,12.0,3759.429154,2,2109
2188.0,76,2188_76,225.0,0.0,17.0,3152.8013582,2,2109
2191.0,76,2191_76,186.0,1.0,11.0,3702.415459,2,2109
2205.0,76,2205_76,26.0,0.0,29.0,6750.0,2,2109
2209.0,76,2209_76,718.0,0.0,17.0,3464.3043251,2,2109
2217.0,76,2217_76,171.0,0.0,11.0,3558.8558856,2,2109
2225.0,76,2225_76,347.0,0.0,48.0,4207.9072937,2,2109
2231.0,76,2231_76,133.0,0.0,49.0,3457.6043069,2,2109
2232.0,76,2232_76,25.0,1.0,25.0,4663.3663366,2,2109
2238.0,76,2238_76,252.0,0.0,30.0,4211.2436116,2,2109
2239.0,76,2239_76,119.0,1.0,44.0,3429.9065421,2,2109
2240.0,76,2240_76,76.0,0.0,41.0,4668.7116564,2,2109
2248.0,76,2248_76,198.0,1.0,25.0,3557.673019,2,2109
2249.0,76,2249_76,149.0,0.0,19.0,3522.4438903,2,2109
2255.0,76,2255_76,49.0,0.0,36.0,3709.3023255,2,2109
2271.0,76,2271_76,78.0,0.0,46.0,4506.1728395,2,2109
2274.0,76,2274_76,219.0,0.0,16.0,2795.8236659,2,2109
2281.0,76,2281_76,155.0,1.0,42.0,3678.75,2,2109
2288.0,76,2288_76,181.0,0.0,12.0,3382.2957198,2,2109
2290.0,76,2290_76,113.0,1.0,49.0,2701.8404908,2,2109
2295.0,76,2295_76,144.0,0.0,42.0,3969.9140401,2,2109
2297.0,76,2297_76,201.0,1.0,38.0,3367.3139159,2,2109
2308.0,76,2308_76,83.0,0.0,21.0,3313.1524008,2,2109
2320.0,76,2320_76,44.0,1.0,32.0,3713.692946,2,2109
2321.0,76,2321_76,338.0,0.0,27.0,3317.6136364,2,2109
2334.0,76,2334_76,24.0,0.0,14.0,4214.2857143,2,2109
2335.0,76,2335_76,54.0,0.0,47.0,4402.34375,2,2109
2350.0,76,2350_76,137.0,1.0,14.0,3833.5877863,2,2109
2362.0,76,2362_76,37.0,1.0,10.0,2551.2367491,2,2109
2366.0,76,2366_76,31.0,0.0,32.0,2695.473251,2,2109
2368.0,76,2368_76,103.0,0.0,17.0,4335.5263158,2,2109
2371.0,76,2371_76,99.0,0.0,43.0,3904.950495,2,2109
2385.0,76,2385_76,194.0,1.0,12.0,3644.8311157,2,2109
2411.0,76,2411_76,49.0,1.0,12.0,3510.7913669,2,2109
2414.0,76,2414_76,199.0,1.0,15.0,3360.2058319,2,2109
2433.0,76,2433_76,134.0,0.0,21.0,4258.7155963,2,2109
2448.0,76,2448_76,113.0,0.0,10.0,4338.1294964,2,2109
2454.0,76,2454_76,30.0,1.0,27.0,3315.270936,2,2109
2458.0,76,2458_76,250.0,1.0,34.0,4262.8205128,2,2109
2463.0,76,2463_76,68.0,0.0,14.0,3818.8976378,2,2109
2469.0,76,2469_76,75.0,0.0,12.0,4242.9667519,2,2109
2485.0,76,2485_76,22.0,1.0,46.0,3512.0,2,2109
2491.0,76,2491_76,59.0,0.0,37.0,3586.7507887,2,2109
2493.0,76,2493_76,141.0,1.0,23.0,3500.0,2,2109
2494.0,76,2494_76,134.0,1.0,48.0,4373.6979167,2,2109
2497.0,76,2497_76,138.0,0.0,33.0,3200.8501594,2,2109
2500.0,76,2500_76,271.0,1.0,31.0,2824.5725143,2,2109
2500.0,76,2500_76,72.0,0.0,15.0,5455.5160142,2,2109
2508.0,76,2508_76,298.0,0.0,35.0,3433.1770223,2,2109
2509.0,76,2509_76,39.0,0.0,23.0,3495.4128441,2,2109
2512.0,76,2512_76,472.0,0.0,25.0,3958.3501819,2,2109
2514.0,76,2514_76,383.0,0.0,11.0,2974.3690852,2,2109
2525.0,76,2525_76,237.0,0.0,44.0,2819.1293685,2,2109
2530.0,76,2530_76,79.0,0.0,15.0,2529.0519877,2,2109
2534.0,76,2534_76,167.0,1.0,41.0,3762.7302275,2,2109
2534.0,76,2534_76,126.0,0.0,37.0,4258.2781457,2,2109
2539.0,76,2539_76,185.0,0.0,30.0,3886.4388093,2,2109
2544.0,76,2544_76,154.0,1.0,14.0,5087.2483222,2,2109
2565.0,76,2565_76,37.0,0.0,45.0,3778.3251231,2,2109
2567.0,76,2567_76,45.0,1.0,35.0,4453.3898305,2,2109
2570.0,76,2570_76,25.0,1.0,46.0,5441.6666667,2,2109
2580.0,76,2580_76,195.0,0.0,19.0,4786.5030675,2,2109
2582.0,76,2582_76,282.0,1.0,21.0,2712.5129266,2,2109
2583.0,76,2583_76,88.0,0.0,48.0,3188.9117043,2,2109
2588.0,76,2588_76,145.0,1.0,13.0,3618.8466948,2,2109
2589.0,76,2589_76,75.0,1.0,16.0,4459.770115,2,2109
2589.0,76,2589_76,175.0,1.0,35.0,6534.7826086,2,2109
2597.0,76,2597_76,136.0,0.0,20.0,4401.2158055,2,2109
2602.0,76,2602_76,110.0,0.0,14.0,2858.6387434,2,2109
2604.0,76,2604_76,310.0,1.0,42.0,4135.1351351,2,2109
2612.0,76,2612_76,178.0,0.0,21.0,3514.2566191,2,2109
2614.0,76,2614_76,138.0,1.0,11.0,4081.3124109,2,2109
2637.0,76,2637_76,314.0,1.0,30.0,2600.619195,2,2109
2646.0,76,2646_76,162.0,0.0,31.0,2983.8709678,2,2109
2654.0,76,2654_76,126.0,0.0,36.0,3161.2057667,2,2109
2655.0,76,2655_76,204.0,0.0,33.0,3955.5757026,2,2109
2657.0,76,2657_76,99.0,0.0,41.0,4187.1227364,2,2109
2661.0,76,2661_76,98.0,1.0,37.0,4232.1792261,2,2109
2668.0,76,2668_76,51.0,0.0,29.0,4294.1176471,2,2109
2670.0,76,2670_76,307.0,1.0,36.0,3741.8590882,2,2109
2675.0,76,2675_76,31.0,1.0,30.0,5284.7222223,2,2109
2678.0,76,2678_76,208.0,0.0,45.0,3661.2903226,2,2109
2680.0,76,2680_76,50.0,0.0,32.0,5012.5,2,2109
2681.0,76,2681_76,295.0,1.0,30.0,3464.5669291,2,2109
2684.0,76,2684_76,71.0,0.0,17.0,3786.0696517,2,2109
2687.0,76,2687_76,387.0,0.0,27.0,3582.4964132,2,2109
2696.0,76,2696_76,45.0,0.0,14.0,2879.3774319,2,2109
2698.0,76,2698_76,111.0,0.0,12.0,3949.1193738,2,2109
2704.0,76,2704_76,19.0,0.0,33.0,3660.3773585,2,2109
2724.0,76,2724_76,39.0,1.0,29.0,4236.7149758,2,2109
2726.0,76,2726_76,327.0,1.0,40.0,3520.2702703,2,2109
2728.0,76,2728_76,232.0,1.0,18.0,3837.4892519,2,2109
2736.0,76,2736_76,125.0,0.0,29.0,3679.3557833,2,2109
2738.0,76,2738_76,155.0,1.0,45.0,4251.0288065,2,2109
2747.0,76,2747_76,208.0,0.0,47.0,2583.8343353,2,2109
2757.0,76,2757_76,356.0,1.0,16.0,4333.518931,2,2109
2758.0,76,2758_76,94.0,1.0,10.0,3534.351145,2,2109
2766.0,76,2766_76,151.0,1.0,48.0,3253.9149888,2,2109
2775.0,76,2775_76,556.0,1.0,14.0,4404.9036778,2,2109
2781.0,76,2781_76,67.0,0.0,39.0,5904.3062201,2,2109
2792.0,76,2792_76,38.0,0.0,34.0,3934.6733668,2,2109
2806.0,76,2806_76,191.0,0.0,43.0,3735.2941177,2,2109
2815.0,76,2815_76,276.0,1.0,35.0,4050.3035559,2,2109
2826.0,76,2826_76,206.0,0.0,12.0,5804.0712468,2,2109
2827.0,76,2827_76,178.0,1.0,40.0,3323.4421365,2,2109
2834.0,76,2834_76,65.0,0.0,29.0,4041.0557184,2,2109
2853.0,76,2853_76,85.0,1.0,35.0,3519.6078431,2,2109
2858.0,76,2858_76,102.0,1.0,17.0,5515.7068063,2,2109
2869.0,76,2869_76,192.0,0.0,38.0,4502.3041475,2,2109
2873.0,76,2873_76,28.0,1.0,17.0,4353.3834587,2,2109
2877.0,76,2877_76,88.0,1.0,10.0,5112.2194514,2,2109
2883.0,76,2883_76,227.0,0.0,43.0,3274.796748,2,2109
2885.0,76,2885_76,167.0,1.0,36.0,3459.6069869,2,2109
2892.0,76,2892_76,16.0,0.0,37.0,3058.1395349,2,2109
2894.0,76,2894_76,86.0,1.0,48.0,5146.2686567,2,2109
2896.0,76,2896_76,203.0,1.0,35.0,4894.0774488,2,2109
2898.0,76,2898_76,77.0,1.0,22.0,4372.6851852,2,2109
2902.0,76,2902_76,254.0,0.0,48.0,3141.7218543,2,2109
2918.0,76,2918_76,109.0,1.0,39.0,2650.7936508,2,2109
2942.0,76,2942_76,395.0,0.0,30.0,4046.8571429,2,2109
2947.0,76,2947_76,41.0,0.0,49.0,4871.1340206,2,2109
2956.0,76,2956_76,192.0,1.0,20.0,3900.3215434,2,2109
2957.0,76,2957_76,19.0,1.0,19.0,2974.3589744,2,2109
2958.0,76,2958_76,60.0,0.0,22.0,4589.4736842,2,2109
2972.0,76,2972_76,251.0,0.0,45.0,3697.3578863,2,2109
2984.0,76,2984_76,116.0,1.0,25.0,2590.3141361,2,2109
2992.0,76,2992_76,290.0,0.0,47.0,5471.0031348,2,2109
5.0,1,5_1,240.0,1.0,38.0,5032.2147651,2,2058
13.0,1,13_1,135.0,0.0,48.0,5455.9193955,2,2058
16.0,1,16_1,237.0,1.0,16.0,3326.8416596,2,2058
18.0,1,18_1,261.0,1.0,33.0,3543.5203094,2,2058
22.0,1,22_1,266.0,0.0,46.0,3174.2043551,2,2058
25.0,1,25_1,105.0,1.0,42.0,5866.2790698,2,2058
29.0,1,29_1,106.0,0.0,24.0,4738.0191693,2,2058
38.0,1,38_1,140.0,0.0,47.0,3140.3269755,2,2058
49.0,1,49_1,133.0,1.0,10.0,3497.1751412,2,2058
57.0,1,57_1,503.0,1.0,20.0,3501.1798018,2,2058
60.0,1,60_1,206.0,1.0,37.0,7659.2292089,2,2058
71.0,1,71_1,65.0,1.0,27.0,4319.0661478,2,2058
76.0,1,76_1,22.0,0.0,32.0,2894.2307692,2,2058
80.0,1,80_1,88.0,1.0,31.0,4981.4814815,2,2058
88.0,1,88_1,477.0,0.0,36.0,3421.8669417,2,2058
128.0,1,128_1,345.0,1.0,37.0,3542.8039702,2,2058
136.0,1,136_1,76.0,1.0,41.0,3632.9113924,2,2058
151.0,1,151_1,39.0,0.0,11.0,3278.4090909,2,2058
159.0,1,159_1,169.0,0.0,41.0,3030.8422301,2,2058
163.0,1,163_1,215.0,0.0,49.0,3760.7758621,2,2058
168.0,1,168_1,120.0,1.0,36.0,3892.8571428,2,2058
174.0,1,174_1,437.0,0.0,37.0,4824.1758241,2,2058
180.0,1,180_1,52.0,0.0,34.0,2760.3305785,2,2058
183.0,1,183_1,208.0,0.0,16.0,3640.0425985,2,2058
186.0,1,186_1,176.0,1.0,10.0,2879.4178794,2,2058
200.0,1,200_1,297.0,1.0,40.0,3661.7647059,2,2058
207.0,1,207_1,170.0,0.0,36.0,4314.0186916,2,2058
209.0,1,209_1,98.0,0.0,23.0,3935.2331606,2,2058
211.0,1,211_1,341.0,1.0,46.0,2575.5355129,2,2058
217.0,1,217_1,166.0,0.0,35.0,3726.6081871,2,2058
225.0,1,225_1,92.0,0.0,49.0,2104.1257367,2,2058
228.0,1,228_1,80.0,1.0,14.0,3123.9892183,2,2058
233.0,1,233_1,26.0,0.0,37.0,7513.1578947,2,2058
235.0,1,235_1,142.0,1.0,20.0,3412.5636673,2,2058
243.0,1,243_1,122.0,0.0,33.0,4939.8663696,2,2058
258.0,1,258_1,161.0,0.0,13.0,3991.6317992,2,2058
270.0,1,270_1,203.0,0.0,48.0,2222.675367,2,2058
278.0,1,278_1,487.0,1.0,37.0,3823.1837606,2,2058
279.0,1,279_1,45.0,0.0,35.0,2900.4524887,2,2058
289.0,1,289_1,100.0,0.0,44.0,4012.1654501,2,2058
296.0,1,296_1,35.0,0.0,47.0,3423.8410596,2,2058
297.0,1,297_1,105.0,0.0,11.0,3184.7575058,2,2058
301.0,1,301_1,78.0,0.0,42.0,4818.4931507,2,2058
302.0,1,302_1,12.0,0.0,10.0,3220.0,2,2058
303.0,1,303_1,517.0,1.0,35.0,2857.0190642,2,2058
305.0,1,305_1,181.0,0.0,16.0,3178.0821917,2,2058
317.0,1,317_1,32.0,0.0,17.0,4905.1724138,2,2058
324.0,1,324_1,50.0,0.0,23.0,3790.4761905,2,2058
329.0,1,329_1,68.0,1.0,28.0,2671.7171717,2,2058
344.0,1,344_1,178.0,1.0,19.0,3570.8762886,2,2058
346.0,1,346_1,252.0,1.0,32.0,3102.6156942,2,2058
385.0,1,385_1,37.0,0.0,31.0,4657.8947369,2,2058
400.0,1,400_1,26.0,0.0,34.0,4543.6893204,2,2058
406.0,1,406_1,657.0,1.0,43.0,3051.017399,2,2058
416.0,1,416_1,106.0,0.0,28.0,4779.7619047,2,2058
418.0,1,418_1,411.0,1.0,17.0,3886.6886689,2,2058
419.0,1,419_1,75.0,1.0,38.0,3189.2744479,2,2058
420.0,1,420_1,36.0,1.0,33.0,3019.7368421,2,2058
432.0,1,432_1,122.0,0.0,20.0,4348.9010988,2,2058
439.0,1,439_1,194.0,1.0,44.0,2937.0485036,2,2058
443.0,1,443_1,116.0,0.0,31.0,3689.6551724,2,2058
446.0,1,446_1,31.0,1.0,29.0,2329.4797688,2,2058
450.0,1,450_1,172.0,0.0,33.0,3214.2857143,2,2058
451.0,1,451_1,71.0,1.0,19.0,2930.6930693,2,2058
474.0,1,474_1,151.0,0.0,20.0,3340.8769448,2,2058
483.0,1,483_1,68.0,0.0,38.0,3466.4179104,2,2058
503.0,1,503_1,145.0,1.0,35.0,5537.2093023,2,2058
509.0,1,509_1,100.0,0.0,24.0,3432.6086957,2,2058
519.0,1,519_1,116.0,0.0,35.0,3333.3333334,2,2058
526.0,1,526_1,183.0,0.0,41.0,3754.4378699,2,2058
530.0,1,530_1,204.0,0.0,36.0,3466.2309368,2,2058
541.0,1,541_1,246.0,1.0,27.0,3395.9731543,2,2058
551.0,1,551_1,179.0,0.0,35.0,3366.6666667,2,2058
557.0,1,557_1,871.0,0.0,16.0,3694.0894569,2,2058
558.0,1,558_1,124.0,1.0,29.0,3140.5940594,2,2058
564.0,1,564_1,265.0,1.0,13.0,3729.1666666,2,2058
565.0,1,565_1,86.0,1.0,10.0,2665.9090909,2,2058
568.0,1,568_1,406.0,1.0,40.0,3703.1454783,2,2058
572.0,1,572_1,411.0,1.0,33.0,4715.5737705,2,2058
574.0,1,574_1,392.0,1.0,41.0,2904.9972542,2,2058
582.0,1,582_1,195.0,0.0,28.0,2670.1030928,2,2058
584.0,1,584_1,136.0,0.0,45.0,3744.6043166,2,2058
606.0,1,606_1,348.0,1.0,22.0,2988.9982629,2,2058
614.0,1,614_1,199.0,1.0,21.0,3910.7373868,2,2058
615.0,1,615_1,208.0,1.0,48.0,5642.5269646,2,2058
620.0,1,620_1,93.0,1.0,11.0,4092.0245399,2,2058
624.0,1,624_1,118.0,1.0,32.0,2460.7329843,2,2058
642.0,1,642_1,137.0,1.0,47.0,2620.9335219,2,2058
643.0,1,643_1,219.0,1.0,25.0,3926.5687583,2,2058
653.0,1,653_1,88.0,1.0,41.0,2573.5027223,2,2058
656.0,1,656_1,16.0,1.0,42.0,3135.1351351,2,2058
659.0,1,659_1,224.0,0.0,43.0,3107.1729958,2,2058
675.0,1,675_1,11.0,0.0,28.0,3400.0,2,2058
686.0,1,686_1,75.0,1.0,34.0,4897.4358974,2,2058
694.0,1,694_1,524.0,1.0,18.0,2489.6121884,2,2058
698.0,1,698_1,530.0,0.0,21.0,3854.0039062,2,2058
699.0,1,699_1,252.0,0.0,22.0,4407.8478002,2,2058
710.0,1,710_1,48.0,1.0,16.0,3203.125,2,2058
720.0,1,720_1,71.0,1.0,21.0,3438.4384384,2,2058
723.0,1,723_1,25.0,1.0,33.0,5893.9393939,2,2058
740.0,1,740_1,69.0,0.0,14.0,3490.0,2,2058
745.0,1,745_1,49.0,0.0,42.0,4548.0225988,2,2058
751.0,1,751_1,562.0,0.0,41.0,3785.1671309,2,2058
753.0,1,753_1,281.0,0.0,39.0,3060.6571188,2,2058
774.0,1,774_1,327.0,1.0,27.0,3303.6282622,2,2058
788.0,1,788_1,84.0,0.0,49.0,2786.163522,2,2058
792.0,1,792_1,227.0,1.0,18.0,3761.2565445,2,2058
793.0,1,793_1,177.0,1.0,27.0,2560.4395605,2,2058
797.0,1,797_1,125.0,0.0,44.0,2592.8338762,2,2058
804.0,1,804_1,143.0,1.0,30.0,2573.2984293,2,2058
