user_id,character_id,user_character_id,num_tries,boost_used,attack_duration,score
947,114,947_114,23,1,11,2413.7931035
948,78,948_78,3556,1,28,4036.4216874
948,39,948_39,452,0,20,3389.7727273
948,13,948_13,409,1,40,3555.648887
948,11,948_11,146,1,19,2332.2222222
948,17,948_17,131,1,19,3302.4193548
948,23,948_23,96,1,22,2543.2098765
948,9,948_9,92,0,47,2827.1889401
948,41,948_41,88,1,33,3043.1818182
948,14,948_14,87,0,24,2495.4462659
949,97,949_97,555,0,16,3184.5574388
949,39,949_39,375,0,35,3936.4562118
949,14,949_14,335,0,26,2654.0522438
949,107,949_107,260,0,40,2521.8800648
949,9,949_9,239,0,11,3523.4857849
949,51,949_51,183,1,37,3130.6042885
949,7,949_7,183,0,44,2858.1560284
949,86,949_86,143,1,17,2523.4567901
949,11,949_11,140,1,27,3104.1237113
950,51,950_51,431,1,37,3603.9915966
950,32,950_32,265,0,27,3817.6508761
950,17,950_17,199,1,45,3857.5042158
950,87,950_87,195,1,22,4040.3700589
950,14,950_14,191,1,22,3030.4414003
950,69,950_69,172,0,12,3583.7320574
950,40,950_40,172,0,41,3680.0
950,74,950_74,168,1,40,3560.4060914
950,19,950_19,152,0,10,3549.8154982
951,93,951_93,741,0,14,4191.4090158
951,28,951_28,384,1,42,3385.0078493
951,17,951_17,327,1,44,4019.9619772
951,8,951_8,219,1,11,3526.1538461
951,52,951_52,192,0,40,3001.3559322
951,25,951_25,183,1,11,2693.3422999
951,45,951_45,157,0,11,2890.4494382
951,23,951_23,152,1,33,3928.125
951,19,951_19,128,0,18,2871.7201166
953,3,953_3,201,1,32,2613.5458168
953,97,953_97,87,1,49,2566.5024631
953,7,953_7,86,0,44,2308.3969466
953,1,953_1,80,1,24,3332.2368421
953,75,953_75,67,1,24,3105.4945055
953,21,953_21,66,0,49,2935.4120267
953,11,953_11,62,1,49,2637.8896883
953,70,953_70,52,1,39,5124.4444445
953,86,953_86,51,0,15,2030.4878049
954,11,954_11,293,0,48,2883.273703
954,93,954_93,222,0,30,3369.6930111
954,19,954_19,201,0,27,3427.6875483
954,17,954_17,185,0,35,3403.0157642
954,14,954_14,159,1,17,2551.5695067
954,21,954_21,157,1,35,2776.5690376
954,28,954_28,146,1,25,2556.2913907
954,39,954_39,146,0,43,3521.9941349
954,7,954_7,136,0,28,2688.7298748
956,97,956_97,202,0,46,3803.8430745
956,74,956_74,185,1,41,2755.1159618
956,107,956_107,137,1,29,2664.9350649
956,36,956_36,116,0,21,3774.6478873
956,14,956_14,116,0,38,2864.1851107
956,86,956_86,108,0,30,2338.9450056
956,100,956_100,95,1,18,2959.6577017
956,11,956_11,94,0,35,2803.9735099
956,19,956_19,93,1,29,2998.5337244
957,8,957_8,382,1,49,3625.1944012
957,48,957_48,375,1,19,3453.8690476
957,74,957_74,300,1,16,2867.6767677
957,93,957_93,242,0,14,3271.3987474
957,11,957_11,236,0,14,2696.5144231
957,10,957_10,227,0,17,3839.1224863
957,1,957_1,206,0,11,3811.4649681
957,25,957_25,140,1,32,2390.4761905
957,41,957_41,97,1,14,3746.09375
959,9,959_9,413,0,23,3635.07109
959,93,959_93,354,1,25,4294.5690673
959,53,959_53,349,1,17,3500.865551
959,62,959_62,275,0,43,2981.4260036
959,1,959_1,273,0,28,3628.3348666
959,63,959_63,242,0,20,5789.3401015
959,39,959_39,190,0,20,3880.99631
959,21,959_21,185,0,24,2725.0229148
959,41,959_41,183,1,43,3917.3553719
960,14,960_14,802,1,31,2303.9473684
960,107,960_107,659,0,44,2881.8037346
960,7,960_7,336,0,45,2815.3724247
960,97,960_97,184,0,27,2516.1538461
960,11,960_11,179,1,18,2551.9888346
960,86,960_86,176,1,11,2434.114202
960,114,960_114,148,0,43,2052.8052805
960,28,960_28,111,0,23,2946.1756374
960,23,960_23,109,1,20,2872.417983
963,11,963_11,340,1,10,3348.2309125
963,39,963_39,227,1,18,3773.0287399
963,10,963_10,158,0,22,5083.3333333
963,56,963_56,142,1,15,3709.8092643
963,1,963_1,140,0,24,3954.4688027
963,48,963_48,136,1,19,3944.1087614
963,17,963_17,106,1,25,3591.7767988
963,53,963_53,100,0,34,2936.6085578
963,21,963_21,67,1,19,3113.8952164
964,14,964_14,1239,1,41,3160.7263704
964,74,964_74,1138,0,43,3909.3387867
964,86,964_86,215,0,42,2054.0872772
964,75,964_75,183,1,25,2763.9109698
964,62,964_62,177,0,29,3680.2197802
964,71,964_71,163,0,18,3857.6998051
964,4,964_4,163,1,36,2826.6166823
964,105,964_105,152,1,26,2148.6254296
964,23,964_23,151,1,20,3177.2972973
967,17,967_17,773,0,37,3750.0983865
967,78,967_78,333,0,16,3615.9737418
967,74,967_74,303,0,23,3886.3134658
967,34,967_34,240,1,21,3448.196909
967,80,967_80,209,1,26,3605.2344602
967,95,967_95,165,1,43,3542.9906542
967,6,967_6,159,0,16,2886.9895537
967,35,967_35,158,1,43,3666.6666667
967,97,967_97,153,0,16,2837.6511226
968,106,968_106,141,0,11,4471.1751663
968,11,968_11,108,0,36,3066.0377358
968,16,968_16,106,1,49,3148.3594864
968,97,968_97,77,1,33,3291.1111111
968,93,968_93,75,0,16,3265.6903766
968,8,968_8,72,0,48,4140.6727829
968,98,968_98,65,1,19,2590.0735294
968,104,968_104,64,1,29,2433.3333333
968,74,968_74,57,1,25,3221.3541667
970,51,970_51,57,0,28,3955.3072626
970,14,970_14,52,1,36,3293.8271605
970,109,970_109,24,0,16,4843.75
970,22,970_22,23,1,13,5074.7663552
970,11,970_11,23,0,26,3831.9327731
970,76,970_76,21,0,45,2897.6377953
970,88,970_88,21,0,29,4378.1512605
970,35,970_35,19,1,35,3867.3469388
970,17,970_17,19,0,40,4616.8224299
971,86,971_86,1425,1,16,3012.8519572
971,7,971_7,729,1,12,3875.2725686
971,100,971_100,650,1,43,2949.942241
971,13,971_13,463,1,26,4238.9958735
971,101,971_101,377,0,45,3684.5124283
971,51,971_51,336,0,45,3339.9141631
971,21,971_21,297,0,30,3088.0398671
971,17,971_17,275,1,47,3516.0965795
971,14,971_14,262,0,13,2884.4678811
972,30,972_30,856,0,19,3062.6379223
972,86,972_86,395,0,45,2711.5839243
972,26,972_26,370,0,47,2121.9512195
972,75,972_75,306,1,36,3495.3512397
972,84,972_84,305,1,47,2788.0826525
972,20,972_20,273,1,13,2487.0729455
972,31,972_31,209,0,45,3498.9185292
972,5,972_5,207,0,37,2684.619988
972,62,972_62,193,0,33,3919.8412699
973,7,973_7,194,0,35,2394.6759259
973,14,973_14,147,1,40,2259.4339623
973,8,973_8,141,1,38,3425.5568581
973,39,973_39,108,1,44,3043.3333333
973,28,973_28,106,1,36,2782.7225131
973,60,973_60,106,0,22,2945.8064516
973,62,973_62,94,0,36,3354.0197461
973,86,973_86,88,1,35,2327.1523179
973,98,973_98,87,1,27,2480.5890227
974,39,974_39,802,1,23,4485.9341826
974,62,974_62,506,0,11,2978.7439613
974,86,974_86,488,1,17,2553.2553255
974,53,974_53,339,1,11,3359.4217348
974,88,974_88,325,1,32,3072.7969349
974,9,974_9,217,1,24,4204.1450777
974,32,974_32,211,1,31,3103.5422343
974,93,974_93,202,1,19,4293.4898613
974,67,974_67,171,1,29,5192.1787709
975,74,975_74,382,0,28,3252.2900763
975,95,975_95,339,1,42,2983.6400818
975,109,975_109,320,0,33,3275.2089136
975,1,975_1,304,1,43,2459.8453302
975,44,975_44,274,0,43,3463.3077766
975,93,975_93,271,1,42,3666.4681358
975,8,975_8,271,0,42,2689.8249453
975,14,975_14,229,1,39,2635.3118712
975,41,975_41,183,1,20,3086.844368
976,55,976_55,241,0,12,3554.4848036
976,88,976_88,168,1,25,2629.4117647
976,13,976_13,128,0,41,3278.8571429
976,41,976_41,117,1,21,2975.5043228
976,9,976_9,98,0,33,2888.3495145
976,80,976_80,88,0,10,2894.6015424
976,51,976_51,77,0,30,3025.6410257
976,21,976_21,63,0,44,2670.1680672
976,29,976_29,61,0,44,3733.3333334
977,74,977_74,268,0,18,4090.9677419
977,38,977_38,227,0,21,3487.3096446
977,34,977_34,189,1,23,4011.4566285
977,98,977_98,183,0,24,2926.8849962
977,88,977_88,165,0,37,2982.1428571
977,86,977_86,162,1,28,2238.4393064
977,55,977_55,152,1,24,3493.1034483
977,48,977_48,149,1,34,3940.35533
977,41,977_41,148,0,46,3306.5868263
978,56,978_56,88,1,31,5036.4583334
978,17,978_17,80,0,24,4676.0259179
978,11,978_11,75,1,25,3785.7142857
978,10,978_10,49,0,41,4990.521327
978,49,978_49,48,0,46,4118.4210526
978,95,978_95,46,1,31,4048.8888889
978,106,978_106,44,1,42,4598.3606557
978,22,978_22,39,0,26,4660.4651163
978,104,978_104,38,0,15,2763.7130802
979,33,979_33,1891,1,36,3267.2004223
979,31,979_31,1033,0,45,3055.0290939
979,13,979_13,315,0,37,2570.5204609
979,40,979_40,209,0,25,2483.1325301
979,29,979_29,187,0,49,2450.209205
979,37,979_37,164,1,17,2425.4510921
979,85,979_85,143,1,34,3250.0
979,64,979_64,136,1,23,2017.4002047
979,69,979_69,124,0,30,2090.5077263
980,93,980_93,337,1,45,5493.9467312
980,76,980_76,196,1,38,4564.640884
980,1,980_1,173,1,48,6119.4690266
980,17,980_17,126,0,42,4311.774461
980,32,980_32,116,0,21,3653.9473685
980,10,980_10,105,0,34,4902.017291
980,114,980_114,97,1,21,3369.1813804
980,28,980_28,96,0,38,3337.5527426
980,111,980_111,92,0,45,3489.0219561
981,76,981_76,70,0,19,5683.0188679
981,11,981_11,51,1,43,4522.6337448
981,17,981_17,31,1,40,4350.7853403
981,94,981_94,19,0,46,5711.5384615
981,23,981_23,19,1,38,6122.2222222
981,39,981_39,14,0,18,3876.7123288
981,104,981_104,14,0,31,2625.0
981,49,981_49,14,0,42,6568.1818181
981,41,981_41,14,0,16,6238.0952381
982,34,982_34,147,0,16,3224.7557003
982,11,982_11,132,0,41,2918.75
982,2,982_2,115,1,42,1921.1409396
982,14,982_14,109,1,47,2422.2821204
982,93,982_93,88,0,23,3607.9447323
982,106,982_106,88,0,15,3981.9376026
982,39,982_39,83,0,37,4013.0353817
982,58,982_58,83,0,48,3782.051282
982,104,982_104,77,1,49,2220.8398134
983,74,983_74,932,1,25,3557.9353933
983,14,983_14,814,1,19,2893.2979222
983,11,983_11,424,1,28,3128.032345
983,8,983_8,240,0,30,3130.7746979
983,93,983_93,229,1,38,3199.5967742
983,46,983_46,228,0,43,3263.5486266
983,2,983_2,223,1,13,2659.0782898
983,95,983_95,194,1,20,2953.030303
983,1,983_1,176,0,11,2638.2211538
984,97,984_97,74,1,10,3464.5476773
984,107,984_107,60,1,41,3485.9813084
984,86,984_86,34,0,40,3561.0859728
984,11,984_11,26,1,48,2790.1234568
984,77,984_77,26,1,37,6891.8918918
984,2,984_2,24,0,33,2483.8709677
984,48,984_48,24,1,21,3788.9908257
984,29,984_29,20,1,12,4705.2631579
984,21,984_21,20,0,45,3890.625
986,107,986_107,141,0,19,3234.7122302
986,64,986_64,115,0,43,3321.1382113
986,88,986_88,86,1,32,2727.2727273
986,74,986_74,56,1,47,2661.637931
986,10,986_10,41,0,40,4589.7435897
986,106,986_106,40,1,23,3880.1652893
986,62,986_62,39,1,16,2107.6115486
986,25,986_25,38,0,47,3162.3616236
986,51,986_51,37,1,47,2881.4102564
987,76,987_76,138,1,16,4950.9981851
987,17,987_17,115,1,43,4767.3611111
987,41,987_41,113,0,27,5355.2941177
987,74,987_74,81,1,17,6430.9210525
987,2,987_2,67,1,23,4036.7231638
987,1,987_1,59,1,14,5262.2950819
987,36,987_36,52,1,41,4254.681648
987,14,987_14,51,1,49,2908.6651054
987,93,987_93,43,0,39,5300.5464481
988,63,988_63,257,0,38,4273.0038023
988,84,988_84,146,0,39,2235.4031511
988,32,988_32,105,0,30,2643.3121019
988,31,988_31,54,0,33,2504.8543689
988,53,988_53,52,0,42,2145.8333333
988,99,988_99,49,1,37,3006.097561
988,55,988_55,48,1,38,3456.3758389
988,60,988_60,46,1,13,3168.3168317
988,8,988_8,46,0,36,4174.0890688
989,62,989_62,616,1,49,3680.7160661
989,11,989_11,396,0,27,3209.933075
989,73,989_73,319,1,40,3613.5741653
989,69,989_69,145,1,34,2760.261194
989,8,989_8,140,1,44,3498.0842912
989,2,989_2,128,1,25,2627.6190476
989,9,989_9,127,1,31,3232.3943662
989,21,989_21,100,1,20,2790.9356725
989,93,989_93,99,1,38,2913.6490251
990,74,990_74,166,1,16,3731.0679612
990,106,990_106,149,0,13,4387.5134553
990,86,990_86,143,1,23,3021.7983651
990,8,990_8,102,0,45,4010.5078809
990,107,990_107,92,0,26,2537.037037
990,80,990_80,83,0,24,2780.9110629
990,93,990_93,75,0,29,3678.6427146
990,41,990_41,67,0,32,4738.0191694
990,39,990_39,65,1,16,3843.6724566
991,4,991_4,649,1,24,2944.0649018
991,36,991_36,518,0,48,3104.3852569
991,57,991_57,426,0,28,1921.1915535
991,71,991_71,406,1,18,2397.8641218
991,42,991_42,387,0,12,3965.4333008
991,79,991_79,309,1,14,2071.5667311
991,63,991_63,300,0,32,2881.9545235
991,35,991_35,294,1,18,2900.248139
991,88,991_88,276,1,24,2428.9439374
992,82,992_82,838,0,19,2966.9960474
992,74,992_74,395,0,23,4318.5185185
992,81,992_81,245,0,39,4234.8178138
992,4,992_4,221,1,44,3588.6075949
992,14,992_14,218,1,18,2603.946102
992,21,992_21,199,0,12,2679.7562627
992,10,992_10,147,0,33,4636.2007168
992,25,992_25,134,1,49,2591.8367347
992,69,992_69,120,0,19,2922.4043716
993,93,993_93,271,1,45,4775.0972762
993,44,993_44,208,1,44,3422.5019669
993,58,993_58,204,1,33,3179.7020484
993,63,993_63,150,0,20,4346.4788733
993,98,993_98,135,1,31,3523.3532934
993,9,993_9,133,1,11,3689.3939394
993,4,993_4,117,1,33,2704.3363995
993,13,993_13,114,1,44,3385.2760736
993,1,993_1,112,1,40,4088.9830508
994,21,994_21,420,0,40,2461.9430693
994,106,994_106,369,0,24,4888.1545501
994,10,994_10,333,0,29,4351.7935808
994,1,994_1,194,1,18,3145.2513966
994,9,994_9,185,0,31,3184.0836013
994,23,994_23,156,0,21,2766.6666667
994,67,994_67,147,1,39,4808.6124402
994,68,994_68,136,1,41,2287.0632672
994,11,994_11,129,0,12,2485.9903381
995,59,995_59,351,0,28,2753.7313433
995,114,995_114,154,0,32,5441.0735123
995,76,995_76,51,1,23,2660.1941748
995,36,995_36,36,1,42,3786.8020305
995,1,995_1,28,0,21,4000.0
995,70,995_70,22,0,45,2645.3900709
995,56,995_56,21,1,41,5433.7349397
995,101,995_101,19,0,22,2785.2760736
995,54,995_54,18,1,32,3447.3684211
997,14,997_14,253,1,22,2998.4917044
997,86,997_86,251,1,13,3262.0253165
997,120,997_120,230,1,28,3223.8410596
997,107,997_107,113,0,22,3791.2087912
997,51,997_51,97,0,12,3357.9881657
997,9,997_9,84,1,33,3350.6493506
997,114,997_114,81,0,10,3518.4563758
997,74,997_74,72,1,45,2589.6487985
997,85,997_85,59,0,45,3975.4098361
998,53,998_53,374,0,25,3622.887494
998,74,998_74,359,0,13,3540.6218656
998,33,998_33,261,0,16,3470.5075446
998,65,998_65,212,0,13,3423.0459307
998,55,998_55,174,0,34,3986.516854
998,21,998_21,172,0,10,2761.8164967
998,11,998_11,157,1,42,3280.8370044
998,7,998_7,140,1,30,3114.4859813
998,13,998_13,138,0,32,3818.4110971
999,14,999_14,159,0,17,2349.1735537
999,32,999_32,123,1,47,3500.0
999,27,999_27,119,1,36,2346.0038986
999,86,999_86,104,0,21,2108.2251082
999,88,999_88,101,1,23,2310.6332139
999,64,999_64,101,0,35,2941.1764706
999,57,999_57,93,0,29,2592.1052632
999,41,999_41,88,1,32,2911.3300493
999,22,999_22,85,1,13,3439.0977444
1000,31,1000_31,1486,1,16,2919.916511
1000,40,1000_40,483,1,47,3163.0069749
1000,36,1000_36,240,0,27,3885.1435705
1000,50,1000_50,38,0,49,2515.037594
1000,39,1000_39,37,1,22,3053.7190083
1000,37,1000_37,36,1,30,3418.7192118
1000,68,1000_68,33,0,14,3143.5643565
1000,43,1000_43,31,0,35,3942.3076923
1000,45,1000_45,27,0,48,2705.5837563
1001,7,1001_7,130,1,34,2705.7591623
1001,86,1001_86,89,0,36,2772.4458204
1001,70,1001_70,72,1,22,4139.5348837
1001,104,1001_104,38,0,19,2600.6944445
1001,82,1001_82,37,1,25,2460.1449275
1001,5,1001_5,34,0,26,2857.1428572
1001,6,1001_6,34,1,48,3161.7021277
1001,64,1001_64,33,1,24,3092.6829269
1001,23,1001_23,33,1,10,3330.2325581
1002,105,1002_105,376,1,35,1910.6056599
1002,14,1002_14,298,0,41,1952.4425752
1002,106,1002_106,209,1,41,3726.9478199
1002,35,1002_35,176,0,44,3037.1195249
1002,85,1002_85,159,1,17,2392.2383922
1002,34,1002_34,157,0,10,3015.4826958
1002,7,1002_7,152,0,21,1970.3903095
1002,97,1002_97,132,0,35,2465.8385093
1002,8,1002_8,116,1,43,2321.7286915
1003,14,1003_14,272,1,34,2338.7237762
1003,9,1003_9,215,1,32,3651.4285715
1003,88,1003_88,200,1,31,3321.4876033
1003,111,1003_111,168,1,45,3074.1116751
1003,50,1003_50,157,0,13,2227.6159655
1003,41,1003_41,151,1,48,3153.6458334
1003,4,1003_4,132,0,17,3397.7128336
1003,5,1003_5,130,1,45,2489.017341
1003,78,1003_78,126,1,46,3287.3730043
1004,80,1004_80,421,0,29,3940.5815423
1004,6,1004_6,177,0,40,3193.0870083
1004,53,1004_53,159,0,18,2608.1818182
1004,22,1004_22,139,1,11,4732.183908
1004,69,1004_69,102,1,15,2872.868217
1004,99,1004_99,96,1,37,3236.8421053
1004,33,1004_33,95,1,19,3475.1773049
1004,40,1004_40,94,0,29,3023.6111111
1004,62,1004_62,93,1,41,2618.2795699
1005,6,1005_6,198,0,32,3870.1171875
1005,9,1005_9,166,0,18,3503.968254
1005,74,1005_74,130,1,14,2696.8190855
1005,53,1005_53,88,1,18,2558.4045584
1005,17,1005_17,75,0,10,3187.8172589
1005,93,1005_93,64,0,30,3204.7930283
1005,44,1005_44,63,1,46,3266.9683258
1005,25,1005_25,58,0,46,2827.7404922
1005,11,1005_11,56,0,15,3020.9424084
1006,10,1006_10,42,0,43,6464.5669291
1006,17,1006_17,22,1,17,3240.7407408
1006,39,1006_39,20,0,32,3674.6031746
1006,34,1006_34,17,1,28,4043.4782609
1006,1,1006_1,16,0,14,3637.9310345
1006,74,1006_74,14,0,43,4704.2253521
1006,11,1006_11,12,1,13,2311.1111111
1006,5,1006_5,11,1,24,2205.1282051
1006,114,1006_114,11,0,34,4406.25
1007,90,1007_90,1269,0,47,3016.194332
1007,9,1007_9,486,1,48,3822.2698073
1007,55,1007_55,261,0,33,4655.2962298
1007,53,1007_53,250,1,44,4008.1154193
1007,84,1007_84,248,0,48,3159.2005514
1007,74,1007_74,228,1,30,4452.4271844
1007,7,1007_7,212,0,20,2922.005571
1007,50,1007_50,163,0,44,2496.1067853
1007,79,1007_79,163,1,45,2600.9852217
1009,105,1009_105,1001,0,39,2386.4620715
1009,98,1009_98,363,0,39,3911.4719749
1009,4,1009_4,139,0,48,3730.6590258
1009,2,1009_2,48,0,14,2707.8313253
1009,88,1009_88,42,0,26,3184.8341232
1009,83,1009_83,41,0,34,83.1509847
1009,1,1009_1,34,1,12,3462.0689655
1009,45,1009_45,32,0,38,3189.9441341
1009,77,1009_77,28,1,25,1656.0509554
1010,18,1010_18,471,1,14,4597.5479744
1010,46,1010_46,409,0,46,3514.0436915
1010,93,1010_93,311,0,15,4325.6658596
1010,54,1010_54,215,0,39,5051.7647059
1010,8,1010_8,168,0,35,4081.8791947
1010,10,1010_10,154,0,42,4613.5531135
1010,11,1010_11,144,0,40,2606.1507937
1010,70,1010_70,142,0,47,4510.8225109
1010,22,1010_22,120,1,13,4324.4949495
1011,93,1011_93,267,0,48,3800.0
1011,76,1011_76,241,1,26,3955.6213018
1011,11,1011_11,223,0,39,2907.5927016
1011,59,1011_59,146,0,33,2726.9035533
1011,4,1011_4,113,1,37,4034.7322721
1011,1,1011_1,106,0,36,3131.147541
1011,74,1011_74,83,1,42,2791.6666667
1011,14,1011_14,80,0,18,2267.7725118
1011,104,1011_104,57,0,29,2007.1428572
1012,14,1012_14,443,0,49,2245.6627342
1012,110,1012_110,317,0,42,3565.8608781
1012,53,1012_53,309,0,14,2621.8313502
1012,58,1012_58,230,0,14,4215.7258064
1012,61,1012_61,211,0,17,3104.0164779
1012,74,1012_74,201,0,10,2986.1111111
1012,66,1012_66,171,1,24,2952.8650647
1012,92,1012_92,151,1,24,2923.2283464
1012,107,1012_107,146,0,47,3181.640625
1013,8,1013_8,98,0,35,4181.372549
1013,4,1013_4,92,1,18,3883.0409357
1013,93,1013_93,68,1,43,4941.1764706
1013,20,1013_20,68,1,12,4223.2704403
1013,63,1013_63,62,1,46,5083.0188679
1013,58,1013_58,61,0,10,3285.7142857
1013,9,1013_9,53,1,32,3956.0439561
1013,47,1013_47,43,1,41,3916.6666667
1013,21,1013_21,42,0,13,3217.5925926
1014,59,1014_59,145,0,16,2023.7928621
1014,41,1014_41,17,1,38,2370.3703704
1014,9,1014_9,11,1,24,1879.6296296
1014,11,1014_11,8,0,11,2025.6410256
1014,18,1014_18,7,0,39,1338.028169
1014,69,1014_69,6,0,28,1428.5714286
1014,106,1014_106,6,0,43,2155.1724138
1014,28,1014_28,4,1,49,1925.0
1014,47,1014_47,4,1,49,1692.3076923
1015,56,1015_56,3377,1,40,4514.2801124
1015,54,1015_54,910,1,33,4058.995065
1015,70,1015_70,141,1,21,3358.9076723
1015,8,1015_8,43,1,30,2479.8534799
1015,62,1015_62,34,1,21,2865.7407407
1015,93,1015_93,32,0,14,1995.8847737
1015,49,1015_49,23,0,49,2783.7837838
1015,1,1015_1,23,1,35,2900.990099
1015,20,1015_20,23,1,16,2255.1724138
1016,23,1016_23,527,0,29,3368.9437256
1016,114,1016_114,490,0,19,2973.0162971
1016,74,1016_74,361,0,49,3806.6600398
1016,17,1016_17,217,0,27,3602.4268379
1016,98,1016_98,192,1,20,2892.3766816
1016,76,1016_76,159,0,48,3073.1204943
1016,46,1016_46,158,1,44,3616.0188457
1016,21,1016_21,127,0,31,3104.4226044
1016,106,1016_106,115,1,29,4391.5857605
1019,74,1019_74,408,0,48,3869.9616123
1019,86,1019_86,384,1,42,2429.9709724
1019,9,1019_9,273,1,11,3461.1811546
1019,53,1019_53,238,1,38,3068.0735194
1019,33,1019_33,217,0,13,3881.237525
1019,62,1019_62,197,1,28,3185.2459017
1019,14,1019_14,194,0,15,2758.7113741
1019,80,1019_80,189,0,41,3504.0650406
1019,26,1019_26,188,0,42,2271.5033657
1020,93,1020_93,93,1,19,4464.4670051
1020,42,1020_42,87,0,16,7031.7460317
1020,8,1020_8,80,0,32,3597.4025974
1020,48,1020_48,66,0,38,3629.5081967
1020,114,1020_114,48,1,45,3051.5151515
1020,11,1020_11,48,1,30,3118.705036
1020,83,1020_83,44,0,25,3018.018018
1020,54,1020_54,38,1,28,5911.7647059
1020,41,1020_41,35,0,18,4829.787234
1021,36,1021_36,134,1,12,12275.9740259
1021,4,1021_4,54,1,44,10655.4621849
1021,34,1021_34,24,1,48,6696.6292135
1021,46,1021_46,14,0,14,5857.1428571
1021,73,1021_73,14,0,11,9078.9473684
1021,93,1021_93,14,1,17,4852.9411765
1021,13,1021_13,13,0,36,10404.7619047
1021,102,1021_102,13,0,25,5056.6037736
1021,17,1021_17,10,1,46,6020.8333333
1022,107,1022_107,96,0,28,3375.3424657
1022,7,1022_7,78,1,48,3717.6684881
1022,64,1022_64,52,1,12,3010.5263158
1022,75,1022_75,28,0,18,4205.4054054
1022,27,1022_27,25,0,33,2089.6860987
1022,92,1022_92,20,1,17,3594.5945946
1022,23,1022_23,20,1,33,4555.5555556
1022,62,1022_62,15,1,42,3427.2727273
1022,114,1022_114,15,1,41,3297.2972973
1024,74,1024_74,225,0,25,3963.0746044
1024,9,1024_9,128,0,18,4257.4257426
1024,93,1024_93,120,0,30,3757.8125
1024,34,1024_34,112,0,25,4207.3529412
1024,11,1024_11,111,0,39,4090.2366864
1024,59,1024_59,104,1,32,2612.6674787
1024,106,1024_106,95,0,24,3893.6825886
1024,7,1024_7,86,1,10,2553.5211268
1024,25,1024_25,74,1,25,2811.2149533
1025,16,1025_16,1247,0,31,3845.1090685
1025,14,1025_14,535,0,24,2681.2642016
1025,62,1025_62,415,1,32,2908.7335018
1025,32,1025_32,197,0,43,2993.44692
1025,71,1025_71,181,0,35,3454.0059347
1025,68,1025_68,179,1,43,2625.170068
1025,28,1025_28,139,0,16,2499.0974729
1025,4,1025_4,128,0,31,3368.6534216
1025,100,1025_100,119,1,12,2878.3505155
1026,14,1026_14,3169,1,31,2855.6244117
1026,107,1026_107,770,1,15,2915.5299918
1026,39,1026_39,601,1,14,4232.710003
1026,51,1026_51,404,0,48,3203.6553525
1026,17,1026_17,183,0,33,3326.1355175
1026,100,1026_100,162,1,46,2620.6647399
1026,97,1026_97,147,0,31,2818.0058083
1026,120,1026_120,130,0,21,2615.7635468
1026,88,1026_88,109,1,21,2475.5555556
1027,14,1027_14,1008,1,41,3041.908882
1027,67,1027_67,550,0,31,5169.3102176
1027,99,1027_99,499,0,37,3019.9613651
1027,2,1027_2,205,0,39,2819.7831978
1027,53,1027_53,172,1,44,3389.6103896
1027,1,1027_1,162,0,31,4418.5248714
1027,8,1027_8,132,0,46,3615.8631415
1027,93,1027_93,121,0,36,3719.941349
1027,62,1027_62,117,0,48,3844.9039882
1028,92,1028_92,4423,1,24,3201.11027
